,JobTitle,Company,Location,DatePosted,DateExtracted,Salary,Description
63,Fresh Business Analyst IT Project,Công TY TNHH Tripath Việt Nam,Hà Nội,Posted14 ngày trước,2022-01-21,10.000.000 VNĐ một tháng,"Tham gia thực hiện công việc ở vị trí BA cho các dự án công ty đang triển khai. Tuần 1: Đào tạo kiến thức cơ bản khái niệm về BA, Testing trong doanh nghiệp…"
64,Business Analyst (open for both Hanoi and Ho Chi Minh City B...,McKinsey & Company,Hà Nội,Posted4 ngày trước,2022-01-21,,"You’ll work in teams of typically 3 – 5 consultants, playing an active role in all aspects of the client engagement."
65,DATA ANALYST,VMG Media,Hà Nội,Posted10 ngày trước,2022-01-21,,"Có kinh nghiệm, am hiểu về Big Data, Data-Warehouse, BI, Analytics, Data Mining, Hadoop Ecosystems/tools. Có khả năng lập trình chuyên sâu Java, Scala, Python."
66,Thực Tập Sinh Business Analyst (Ba),Công Ty Cổ Phần BlueCo Global,Hà Nội,Posted1 ngày trước,2022-01-21,1.000.000 VNĐ - 3.000.000 VNĐ một tháng,Đưa ra các Bản thiết kế/ mock-up giao diện (internface) cho tính năng hoặc sản phẩm theo nhu cầu của Sản phẩm về UX/UI; Đi làm fulltime ( từ thứ 2 đến thứ 6 ).
67,Junior Capabilities & Insights Analyst - Banking & Financial...,McKinsey & Company,Hà Nội,Posted3 ngày trước,2022-01-21,,"You will work directly with clients, consultants and fellow researchers on analysis that requires in-depth research, data modeling and client-ready presentation…"
68,Sourcing Analyst,Coral Future,Hà Nội,PostedHôm nay,2022-01-21,,"Monitor, collect and interpret data. Support and influence data driven decision making. The ideal candidate will collect, monitor and interpret data from…"
69,Data Analyst,Ninja Van,Hà Nội,Posted10 ngày trước,2022-01-21,,"Providing technical expertise in data storage structures, data mining, and data cleansing. Supporting initiatives for data integrity and normalization."
70,Data Analyst (HN),Viettel Cyberspace Center,Hà Nội,Posted30+ ngày trước,2022-01-21,,Phối hợp với Data Scientist để trích xuất các tính năng của người dùng từ các khối dữ liệu lớn. Làm việc trực tiếp với khách hàng để phân tích yêu cầu kinh…
71,Data Analyst,Citigo,Hà Nội,Posted30+ ngày trước,2022-01-21,,Basic knowledge of data analysis and statistics. Experience in Data Warehouse and building dashboard. Knowledge in retail is also an advance.
72,Category Management Analyst (CMA),Shopee,Hà Nội,Posted13 ngày trước,2022-01-21,,"Translate data into valuable insights and present results and recommendations. Provides data-driven, actionable insights and recommendations for improving…"
73,[HN] DATA ANALYST,công ty cổ phần giao hàng tiết kiệm,Hà Nội,Posted24 ngày trước,2022-01-21,,Work experience as a data analyst is a plus; Demonstrate competency in handling large data set and relational databases; Help develop reports and analysis;
74,Business Analyst/Data Analyst - DWH Project - Hà Nội - TA003,VPBank,Hà Nội,Posted30+ ngày trước,2022-01-21,,Architecture design for enterprise data warehouses. ETL architecture design for enterprise data warehouses. Job tags: TuyendungVPbank analyst phân tích.
75,Data Analyst,Công Ty Cổ Phần Truyền Thông Và Giải Trí HG Media,Hà Nội,Posted1 ngày trước,2022-01-21,15.000.000 VNĐ một tháng,"Các chế độ du lịch, trợ cấp gửi xe... theo cơ chế công ty. Có tư duy logic, tư duy hệ thống, giải quyết vấn đề tốt."
76,Chuyên viên phân tích dữ liệu Data Analyst - KCN - 33A,Chứng khoán VNDIRECT,Hà Nội,PostedHôm nay,2022-01-21,,Xây dựng các data model và business model phục vụ cho các mục tiêu theo yêu cầu của ban lãnh đạo. Kỹ năng sử dụng các công cụ phân tích dữ liệu và code cơ bản…
77,Data Analyst,Chứng khoán Kỹ Thương,Hà Nội,Posted30+ ngày trước,2022-01-21,,"Develop and implement databases, data collection systems, data analytics, and other strategies that optimize statistical efficiency and quality."
78,Fresh Business Analyst IT Project,Công TY TNHH Tripath Việt Nam,Hà Nội,Posted14 ngày trước,2022-01-21,10.000.000 VNĐ một tháng,"Tham gia thực hiện công việc ở vị trí BA cho các dự án công ty đang triển khai. Tuần 1: Đào tạo kiến thức cơ bản khái niệm về BA, Testing trong doanh nghiệp…"
79,Business Analyst (open for both Hanoi and Ho Chi Minh City B...,McKinsey & Company,Hà Nội,Posted4 ngày trước,2022-01-21,,"You’ll work in teams of typically 3 – 5 consultants, playing an active role in all aspects of the client engagement."
80,DATA ANALYST,VMG Media,Hà Nội,Posted10 ngày trước,2022-01-21,,"Có kinh nghiệm, am hiểu về Big Data, Data-Warehouse, BI, Analytics, Data Mining, Hadoop Ecosystems/tools. Có khả năng lập trình chuyên sâu Java, Scala, Python."
81,Thực Tập Sinh Business Analyst (Ba),Công Ty Cổ Phần BlueCo Global,Hà Nội,Posted1 ngày trước,2022-01-21,1.000.000 VNĐ - 3.000.000 VNĐ một tháng,Đưa ra các Bản thiết kế/ mock-up giao diện (internface) cho tính năng hoặc sản phẩm theo nhu cầu của Sản phẩm về UX/UI; Đi làm fulltime ( từ thứ 2 đến thứ 6 ).
82,Junior Capabilities & Insights Analyst - Banking & Financial...,McKinsey & Company,Hà Nội,Posted3 ngày trước,2022-01-21,,"You will work directly with clients, consultants and fellow researchers on analysis that requires in-depth research, data modeling and client-ready presentation…"
83,Sourcing Analyst,Coral Future,Hà Nội,PostedHôm nay,2022-01-21,,"Monitor, collect and interpret data. Support and influence data driven decision making. The ideal candidate will collect, monitor and interpret data from…"
84,Data Analyst,Ninja Van,Hà Nội,Posted10 ngày trước,2022-01-21,,"Providing technical expertise in data storage structures, data mining, and data cleansing. Supporting initiatives for data integrity and normalization."
85,Data Analyst (HN),Viettel Cyberspace Center,Hà Nội,Posted30+ ngày trước,2022-01-21,,Phối hợp với Data Scientist để trích xuất các tính năng của người dùng từ các khối dữ liệu lớn. Làm việc trực tiếp với khách hàng để phân tích yêu cầu kinh…
86,Data Analyst,Citigo,Hà Nội,Posted30+ ngày trước,2022-01-21,,Basic knowledge of data analysis and statistics. Experience in Data Warehouse and building dashboard. Knowledge in retail is also an advance.
87,Category Management Analyst (CMA),Shopee,Hà Nội,Posted13 ngày trước,2022-01-21,,"Translate data into valuable insights and present results and recommendations. Provides data-driven, actionable insights and recommendations for improving…"
88,[HN] DATA ANALYST,công ty cổ phần giao hàng tiết kiệm,Hà Nội,Posted24 ngày trước,2022-01-21,,Work experience as a data analyst is a plus; Demonstrate competency in handling large data set and relational databases; Help develop reports and analysis;
89,Business Analyst/Data Analyst - DWH Project - Hà Nội - TA003,VPBank,Hà Nội,Posted30+ ngày trước,2022-01-21,,Architecture design for enterprise data warehouses. ETL architecture design for enterprise data warehouses. Job tags: TuyendungVPbank analyst phân tích.
